epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
741,2879.25,0.96107,0.51044,0.86678,0.8673,0.76712,0.8171,0.55875,1.13406,0.71771,0.91006,0.0001685,0.0001685,0.0001685
742,2882.77,0.91429,0.49099,0.88392,0.86893,0.76712,0.81931,0.55966,1.15412,0.73924,0.91169,0.000166025,0.000166025,0.000166025
743,2886.31,0.90001,0.55043,0.84634,0.8662,0.76712,0.81197,0.561,1.1735,0.73726,0.91311,0.00016355,0.00016355,0.00016355
744,2889.82,0.99694,0.52267,0.89021,0.87425,0.76196,0.81624,0.56084,1.17161,0.74678,0.91329,0.000161075,0.000161075,0.000161075
745,2893.36,1.02571,0.54132,0.8909,0.87425,0.76196,0.81624,0.56084,1.17161,0.74678,0.91329,0.0001586,0.0001586,0.0001586
746,2897,0.94734,0.52204,0.90491,0.86267,0.75342,0.81403,0.56812,1.13296,0.73677,0.90602,0.000156125,0.000156125,0.000156125
747,2900.58,0.97466,0.55089,0.88739,0.87282,0.7521,0.81486,0.56586,1.0958,0.72076,0.90064,0.00015365,0.00015365,0.00015365
748,2904.14,0.91757,0.48047,0.84557,0.87253,0.75016,0.81254,0.57205,1.05928,0.72824,0.90053,0.000151175,0.000151175,0.000151175
749,2907.71,0.9261,0.50031,0.8644,0.87261,0.75072,0.81689,0.57552,1.04538,0.71493,0.89512,0.0001487,0.0001487,0.0001487
750,2911.34,0.93024,0.49693,0.87814,0.96198,0.6932,0.81679,0.57454,1.04449,0.71248,0.89355,0.000146225,0.000146225,0.000146225
751,2914.93,0.93562,0.51423,0.86652,0.96198,0.6932,0.81679,0.57454,1.04449,0.71248,0.89355,0.00014375,0.00014375,0.00014375
752,2920.02,0.9075,0.45741,0.86479,0.96197,0.69311,0.81976,0.57656,1.0527,0.71226,0.89397,0.000141275,0.000141275,0.000141275
753,2923.56,0.9593,0.51481,0.86522,0.86098,0.76356,0.82029,0.58051,1.07521,0.71405,0.89576,0.0001388,0.0001388,0.0001388
754,2927.08,0.8718,0.49947,0.85793,0.88838,0.7632,0.81701,0.5737,1.11014,0.7221,0.90367,0.000136325,0.000136325,0.000136325
755,2930.77,0.8924,0.4876,0.88319,0.88868,0.76552,0.82322,0.56833,1.14923,0.73528,0.90862,0.00013385,0.00013385,0.00013385
756,2934.34,0.94464,0.53895,0.8751,0.88868,0.76552,0.82322,0.56833,1.14923,0.73528,0.90862,0.000131375,0.000131375,0.000131375
757,2937.92,0.97683,0.50692,0.88576,0.88883,0.76671,0.82283,0.56931,1.15908,0.74597,0.91082,0.0001289,0.0001289,0.0001289
758,2941.55,0.91168,0.50584,0.90582,0.88093,0.76712,0.82275,0.56629,1.152,0.72957,0.91001,0.000126425,0.000126425,0.000126425
759,2945.17,0.86085,0.47163,0.8281,0.88825,0.76712,0.82185,0.57266,1.11025,0.72793,0.90431,0.00012395,0.00012395,0.00012395
760,2948.74,0.93861,0.51841,0.853,0.88873,0.76593,0.82169,0.58498,1.09286,0.72151,0.90152,0.000121475,0.000121475,0.000121475
761,2952.36,0.90473,0.50776,0.8794,0.88873,0.76593,0.82169,0.58498,1.09286,0.72151,0.90152,0.000119,0.000119,0.000119
762,2955.98,0.92815,0.47446,0.88066,0.88921,0.76966,0.82231,0.57792,1.09427,0.70555,0.89995,0.000116525,0.000116525,0.000116525
763,2959.51,0.93669,0.51068,0.89739,0.89028,0.77808,0.82356,0.56915,1.11164,0.71022,0.90271,0.00011405,0.00011405,0.00011405
764,2963.18,0.94157,0.51885,0.90589,0.88684,0.78082,0.82439,0.57408,1.11181,0.71474,0.90258,0.000111575,0.000111575,0.000111575
765,2966.72,0.84892,0.49357,0.87368,0.89029,0.77815,0.82593,0.57236,1.12225,0.72188,0.90499,0.0001091,0.0001091,0.0001091
766,2970.34,0.99323,0.52902,0.8687,0.88987,0.77484,0.82497,0.57266,1.11438,0.70609,0.9042,0.000106625,0.000106625,0.000106625
767,2973.94,0.92811,0.49559,0.88818,0.88987,0.77484,0.82497,0.57266,1.11438,0.70609,0.9042,0.00010415,0.00010415,0.00010415
768,2977.51,0.89302,0.50174,0.85205,0.8885,0.76416,0.82359,0.5763,1.09141,0.70275,0.89979,0.000101675,0.000101675,0.000101675
769,2981.18,0.93675,0.50168,0.87915,0.88838,0.76323,0.8237,0.58406,1.07879,0.69362,0.89753,9.92e-05,9.92e-05,9.92e-05
770,2984.77,0.92149,0.50267,0.87124,0.88845,0.76375,0.82523,0.58697,1.08065,0.68732,0.896,9.6725e-05,9.6725e-05,9.6725e-05
771,2988.38,0.93743,0.511,0.86431,0.88811,0.76115,0.82594,0.58618,1.07652,0.68841,0.896,9.425e-05,9.425e-05,9.425e-05
772,2991.96,0.94091,0.53009,0.84987,0.88811,0.76115,0.82594,0.58618,1.07652,0.68841,0.896,9.1775e-05,9.1775e-05,9.1775e-05
773,2995.73,0.9846,0.53687,0.90546,0.90105,0.75342,0.82505,0.57683,1.07985,0.68299,0.89546,8.93e-05,8.93e-05,8.93e-05
774,2999.31,0.90677,0.51837,0.85995,0.90949,0.73973,0.82321,0.57455,1.08679,0.68949,0.89512,8.6825e-05,8.6825e-05,8.6825e-05
775,3002.77,0.97691,0.50042,0.89689,0.90478,0.73973,0.82286,0.57098,1.10442,0.69219,0.89881,8.435e-05,8.435e-05,8.435e-05
776,3006.5,0.9448,0.49715,0.86879,0.90573,0.73973,0.82475,0.5733,1.12373,0.69926,0.90456,8.1875e-05,8.1875e-05,8.1875e-05
777,3009.96,0.84066,0.45973,0.84993,0.90573,0.73973,0.82475,0.5733,1.12373,0.69926,0.90456,7.94e-05,7.94e-05,7.94e-05
778,3013.56,0.96293,0.53309,0.86511,0.88817,0.76164,0.82449,0.56938,1.12716,0.68933,0.90595,7.6925e-05,7.6925e-05,7.6925e-05
779,3017.31,0.93542,0.49925,0.85816,0.88844,0.76369,0.82472,0.57002,1.12852,0.69636,0.90707,7.445e-05,7.445e-05,7.445e-05
780,3020.95,0.87713,0.47333,0.87893,0.88833,0.76284,0.82493,0.56551,1.11961,0.6965,0.9028,7.1975e-05,7.1975e-05,7.1975e-05
781,3024.55,0.86564,0.49536,0.86992,0.88325,0.76712,0.8255,0.57028,1.10159,0.699,0.90141,6.95e-05,6.95e-05,6.95e-05
782,3028.14,0.91796,0.5029,0.89723,0.88348,0.76712,0.82627,0.57536,1.08898,0.70107,0.90007,6.7025e-05,6.7025e-05,6.7025e-05
783,3031.76,0.91726,0.51338,0.87251,0.88348,0.76712,0.82627,0.57536,1.08898,0.70107,0.90007,6.455e-05,6.455e-05,6.455e-05
784,3035.33,0.9233,0.49553,0.8852,0.88233,0.76712,0.82826,0.58005,1.07771,0.69936,0.89892,6.2075e-05,6.2075e-05,6.2075e-05
785,3038.97,0.9289,0.49667,0.86595,0.88106,0.76712,0.82924,0.58409,1.07236,0.6925,0.8983,5.96e-05,5.96e-05,5.96e-05
786,3042.66,0.82946,0.46529,0.87982,0.88208,0.76712,0.83036,0.58395,1.06641,0.69017,0.89682,5.7125e-05,5.7125e-05,5.7125e-05
787,3046.35,0.8942,0.51088,0.87951,0.88294,0.76712,0.83143,0.58692,1.06431,0.68884,0.89617,5.465e-05,5.465e-05,5.465e-05
788,3049.91,0.85852,0.48261,0.87387,0.88294,0.76712,0.83143,0.58692,1.06431,0.68884,0.89617,5.2175e-05,5.2175e-05,5.2175e-05
789,3053.5,0.9069,0.49031,0.84373,0.88329,0.76712,0.83132,0.59263,1.05672,0.68758,0.8947,4.97e-05,4.97e-05,4.97e-05
790,3058.57,0.98058,0.55366,0.89,0.88773,0.76712,0.83223,0.59677,1.05233,0.68861,0.89435,4.7225e-05,4.7225e-05,4.7225e-05
791,3085.64,0.9118,0.49707,0.90373,0.94506,0.72603,0.82954,0.59275,1.05407,0.68674,0.8965,4.475e-05,4.475e-05,4.475e-05
792,3089.14,0.91767,0.49544,0.853,0.93144,0.72603,0.82525,0.58507,1.06608,0.70169,0.90091,4.2275e-05,4.2275e-05,4.2275e-05
793,3092.86,0.8351,0.46189,0.88763,0.93144,0.72603,0.82525,0.58507,1.06608,0.70169,0.90091,3.98e-05,3.98e-05,3.98e-05
794,3096.28,0.83691,0.47401,0.85615,0.90964,0.73973,0.82276,0.57024,1.09671,0.70634,0.90463,3.7325e-05,3.7325e-05,3.7325e-05
795,3099.73,0.83822,0.46287,0.86257,0.91662,0.753,0.82324,0.57001,1.10766,0.71098,0.90977,3.485e-05,3.485e-05,3.485e-05
796,3103.34,0.86839,0.49034,0.86222,0.90193,0.75592,0.81837,0.56159,1.13292,0.71135,0.9136,3.2375e-05,3.2375e-05,3.2375e-05
797,3106.92,0.84487,0.46835,0.90044,0.90187,0.75543,0.81814,0.55802,1.14852,0.71666,0.91607,2.99e-05,2.99e-05,2.99e-05
798,3110.48,0.9135,0.49713,0.87551,0.90801,0.75342,0.81987,0.55794,1.17274,0.73739,0.91956,2.7425e-05,2.7425e-05,2.7425e-05
799,3114.08,0.87162,0.47418,0.87326,0.90801,0.75342,0.81987,0.55794,1.17274,0.73739,0.91956,2.495e-05,2.495e-05,2.495e-05
800,3117.66,0.82885,0.44999,0.85127,0.90642,0.75342,0.81656,0.55642,1.18674,0.72896,0.92173,2.2475e-05,2.2475e-05,2.2475e-05
